50000
10,-79,-37,55,1,66,-24,34,-2,-82,
22,-39,70,-72,88,26,72,103,53,66,
-68,48,53,65,51,84,43,96,-3,-8,
102,-42,-19,36,56,-2,41,-35,56,-84,
-55,75,-69,26,23,93,-59,43,-44,-78,
-48,1,-48,12,-21,-58,-95,56,-5,34,
72,-87,36,76,-23,44,-78,23,-85,28,
-18,-92,-16,-53,69,-83,-3,2,-46,-57,
-66,-21,66,-18,-1,40,83,24,-7,26,
-56,-83,-88,-30,-43,76,52,103,75,-6,
90,15,-90,-38,-47,55,-8,-43,-16,-79,
75,-51,96,74,-63,-60,2,-84,22,-59,
-24,48,82,70,-23,64,0,82,62,7,
-17,83,-22,-18,101,-17,83,-22,87,-66,
47,-23,91,73,32,30,-21,35,105,99,
96,42,38,-92,79,-8,96,26,1,-46,
-74,-71,-41,-29,-73,3,53,-87,-78,67,
-76,81,-29,55,18,-34,15,-29,96,-12,
-30,-26,95,3,-70,-43,-39,53,34,25,
20,61,-71,20,-83,-85,59,-50,77,81,
99,-4,73,95,-39,-74,-53,24,32,35,
-44,67,-52,-47,5,100,64,-4,52,47,
-78,34,98,-85,80,50,-43,54,-48,-85,
-78,-11,-57,-25,-44,13,-8,43,-72,-58,
61,-54,-92,-76,83,27,-40,-79,52,7,
-47,-18,-70,-55,79,46,-89,104,22,-28,
-16,88,58,-47,-50,2,-39,-70,8,-21,
-88,-82,8,38,-42,78,-22,-32,46,-65,
-94,-68,-23,-66,-10,-68,70,-67,-56,-73,
-14,-92,-87,82,-3,-1,105,-26,-3,-25,
-27,-90,-58,-92,81,-83,-12,51,-91,-26,
-53,-89,74,-90,32,-57,-28,60,-41,-16,
-16,-81,6,15,-82,-90,75,3,45,41,
-95,-64,-32,-41,-8,-71,26,-14,27,-44,
-21,-21,57,-22,-61,-44,-45,-39,-95,-44,
-22,-36,85,-21,-86,70,85,10,79,80,
83,17,-84,-72,-57,-17,56,13,5,14,
-27,-74,-59,-4,25,-52,-42,96,99,47,
59,-83,-80,73,-51,-1,67,39,-56,-76,
-77,29,70,34,-41,-82,-86,10,91,11,
-75,-46,-35,7,49,-77,-38,78,57,-54,
-40,20,60,75,2,77,-13,12,40,81,
55,18,-24,21,-82,51,22,99,13,-70,
4,48,24,14,2,90,-21,-8,91,92,
76,-54,69,-47,71,10,-18,87,20,-19,
-26,12,46,64,41,-54,-34,9,-41,-88,
-10,30,95,28,96,-23,15,93,-18,70,
50,42,56,42,-83,-78,15,15,-77,-13,
35,50,-26,14,101,61,-20,-1,-4,43,
-52,-81,-41,-14,-57,-14,-25,-30,-7,3,
-94,8,46,26,-9,19,-52,6,46,9,
8,-87,-6,36,-49,-2,92,-84,-4,-77,
-92,-66,3,-75,-2,100,-49,91,65,84,
-55,-44,49,49,57,-43,13,83,-16,-71,
81,97,4,-17,89,-29,-79,9,-27,-33,
-47,105,31,18,-71,-50,1,-13,-68,-95,
-81,44,-69,-27,77,70,81,-22,40,90,
-84,-36,-36,-9,-19,77,45,101,-48,93,
10,-43,-38,-89,93,-55,-67,56,-26,-84,
-50,82,73,-71,-74,-50,-20,88,46,-72,
68,34,34,79,100,64,72,63,76,-70,
-41,2,75,65,2,82,44,83,85,15,
-14,-2,13,-74,-76,-62,-55,86,92,12,
-45,61,-86,-25,10,-68,-76,73,91,79,
94,-88,-51,-43,-25,-22,2,-26,-83,-20,
19,36,-30,24,7,-9,61,18,15,-23,
-55,39,92,8,8,21,-65,-76,27,-85,
-3,62,-39,-2,-77,57,46,19,-34,52,
-50,65,102,-66,-31,-50,94,-62,45,-76,
-9,-59,-15,-89,75,-1,39,-37,0,92,
-70,43,11,-75,-2,31,12,-59,-15,-79,
-48,25,-45,11,36,-44,38,44,-57,41,
44,-54,34,14,-66,11,-42,-73,44,-44,
33,60,-91,-68,-23,-13,-65,-10,84,96,
-59,56,96,47,-68,-63,-84,52,-7,65,
27,-64,-92,75,-70,-23,-1,-84,-18,62,
-43,52,78,34,70,-11,-19,53,-74,82,
-15,22,47,-91,95,-50,-56,70,-55,-2,
9,-92,-37,29,101,24,57,46,-61,0,
-19,24,-3,-22,32,54,70,-83,15,-57,
-7,93,34,34,13,2,-68,-58,28,51,
-13,-31,71,90,95,-53,86,98,14,6,
-29,81,29,-8,-89,-26,-70,88,97,-68,
90,70,-56,-22,-26,-67,-44,75,51,-55,
-34,88,-20,-36,74,89,-57,46,-51,-87,
84,-3,-63,-76,-50,-21,72,74,76,-19,
89,20,4,69,-83,-94,-38,-94,94,-93,
-10,-14,-94,-29,-11,75,-31,-70,87,-38,
86,-35,-36,-53,-88,-7,62,-60,19,33,
26,53,11,58,-46,78,-5,-44,23,94,
76,-4,53,44,27,-80,-78,12,-33,29,
-91,17,-71,52,-72,60,68,50,-12,-54,
48,-83,28,-51,-19,-30,5,67,55,61,
-60,-1,-25,82,40,-67,55,101,84,78,
-15,76,-18,70,-72,-58,53,-48,-12,7,
102,-6,61,-70,96,-67,41,-53,1,12,
79,4,1,-55,-80,-76,27,53,37,-23,
-13,-15,-55,-23,-87,27,-17,94,91,31,
20,27,35,80,53,96,-46,39,-18,-93,
-68,-67,-95,62,-1,-14,-12,-74,-11,-27,
-45,-80,9,-63,-71,39,31,-13,-76,24,
-13,-59,101,75,27,-90,60,-4,12,64,
23,7,-51,-35,37,99,75,73,-64,14,
79,78,-5,62,102,-58,-29,12,-76,55,
41,-68,51,38,7,-81,-72,71,-51,-54,
5,25,-73,12,29,90,95,-88,17,55,
-9,-39,-42,61,66,9,-48,-6,-90,-23,
36,-12,63,-37,-17,-68,72,-21,53,45,
61,27,72,47,-15,103,90,-80,-72,29,
1,-53,84,-39,-29,60,-33,-5,-13,89,
91,82,101,105,-5,-65,-61,71,-50,32,
81,76,-91,-23,94,-84,32,-58,-46,-81,
-36,-54,-6,39,-60,59,-29,54,7,88,
37,102,-90,-67,35,37,-10,101,55,-26,
22,-41,13,87,-87,-89,75,77,-74,-12,
-32,87,16,32,-3,51,16,24,4,102,
70,49,40,-91,20,31,78,-66,87,-25,
21,-83,62,-51,-31,47,2,-89,-20,80,
74,57,61,87,-58,63,-61,-49,82,77,
29,37,-64,39,4,-41,-29,61,-21,-81,
-13,-1,95,73,-51,-52,42,-13,50,58,
12,79,0,-63,65,26,-55,24,28,9,
63,64,101,5,49,-23,14,98,-80,30,
44,-10,86,62,-19,90,27,-40,4,66,
-26,-89,-49,-22,-24,52,77,82,-66,-47,
-56,-88,-75,86,-6,57,-66,-54,92,41,
-28,57,16,-26,-44,72,-52,-68,-84,1,
55,90,73,39,-64,34,93,-25,77,-16,
-74,32,88,-79,12,-28,84,-7,64,49,
102,92,-16,10,26,-65,72,-27,1,-40,
-22,94,26,75,26,7,101,96,-15,-9,
-11,-57,101,-65,74,83,29,5,71,52,
-18,-80,-85,-74,13,-6,-28,23,-2,17,
101,72,27,-73,31,66,-68,7,54,-86,
6,-88,-1,26,-87,21,79,93,86,101,
-39,53,66,77,13,-1,16,93,-32,-17,
15,83,41,85,86,-52,-28,4,1,-63,
15,75,53,-63,-80,-9,38,-18,39,-1,
-20,29,89,-14,-52,-67,-50,33,-4,-48,
29,104,-2,46,-39,-27,10,-80,90,41,
104,-64,-1,11,40,-31,5,-38,-12,-68,
94,-32,-69,95,2,56,-18,51,59,-69,
9,22,13,28,-44,-3,-76,-53,-66,-80,
-32,-93,-41,-32,49,41,22,-21,14,-39,
-40,-44,84,95,-26,60,-20,-26,-38,51,
13,-48,5,45,12,0,2,-84,-65,-3,
-1,-9,-19,-71,-22,50,-82,71,-30,16,
-72,83,-57,-95,97,59,-10,-77,22,97,
93,-33,33,-66,-66,-6,-13,-25,-9,-16,
13,74,101,41,3,92,-39,-63,9,-60,
-1,71,-85,-69,77,38,64,41,-1,-58,
64,21,4,59,-55,-31,89,60,65,-28,
-1,-39,-87,-74,-85,-3,-44,-37,35,53,
-50,20,34,-5,-55,90,55,-81,5,77,
91,-88,64,22,19,61,91,-78,-88,90,
74,74,51,2,95,-19,-55,5,14,51,
52,74,35,64,-57,57,51,58,-18,-40,
-73,73,17,90,-73,-53,77,98,87,7,
40,80,-64,89,105,-75,-52,88,45,77,
56,26,28,-40,-94,102,-93,-41,52,25,
76,17,-31,64,24,-27,79,-41,97,38,
32,6,3,-93,104,47,81,-66,60,95,
-21,-1,-34,-11,39,37,84,-11,45,104,
-89,103,29,33,-3,-76,-58,-80,103,-78,
-3,97,-33,-53,-22,-78,56,-39,-58,-12,
-61,92,28,77,-10,-17,-37,-69,-44,5,
89,100,-47,3,8,-62,55,-74,-79,34,
7,51,-36,103,-18,23,-17,-13,31,24,
24,20,-14,88,59,-62,-66,-37,75,-55,
6,99,-93,-65,-70,-33,-87,-15,54,-46,
22,82,-43,-5,-32,-2,-21,-33,-70,-36,
21,69,19,4,-88,-44,31,-15,20,11,
85,99,103,-7,79,-21,-66,-57,84,-48,
-74,-39,44,75,56,-14,-64,-3,75,74,
-75,52,11,70,2,82,15,9,-39,92,
-16,4,37,6,29,-76,-77,58,-33,20,
54,-16,14,82,23,92,-35,26,-34,-7,
64,71,14,-22,72,97,-84,-73,97,41,
-67,-38,34,-69,51,5,68,43,-35,-41,
-50,101,-45,88,-77,-8,-41,-45,-12,-70,
-6,20,-72,48,-16,33,93,-81,97,-35,
39,13,-38,-79,51,56,-87,-52,38,65,
67,-1,-9,34,-24,76,13,-81,9,-41,
-5,18,-82,-47,-8,19,14,-38,-21,61,
61,45,17,-17,-94,-26,37,-61,-80,25,
-27,-35,-2,36,101,-4,65,-36,-54,99,
-79,45,-1,56,-39,71,-67,-42,-26,102,
88,104,-70,-42,-21,96,25,103,26,100,
-24,53,60,-71,63,-68,-44,-87,89,13,
84,94,-78,24,-13,47,88,59,42,59,
-29,-31,-80,43,-86,9,-38,18,-4,21,
27,-63,-71,4,19,-54,-26,69,-83,-52,
36,24,-66,-53,54,58,-4,75,82,72,
-72,70,-48,100,59,89,45,33,67,22,
-25,-32,34,92,-30,-11,-60,61,-24,-90,
90,24,72,84,44,-6,-37,-18,38,-7,
53,35,84,58,-47,-60,-37,-77,-50,67,
76,-78,-94,-32,76,67,73,88,-33,71,
20,13,41,5,47,-39,-50,-78,-67,83,
83,-30,12,5,86,36,-3,-24,1,0,
90,71,-74,59,85,-73,-84,90,90,35,
28,73,-10,97,-33,-72,51,-52,-30,86,
-24,-79,80,75,86,-24,61,34,46,-66,
-52,-95,34,95,31,-64,-28,-19,12,36,
92,-49,23,61,-28,-49,104,75,19,-43,
56,59,-35,12,40,-74,-10,-62,-9,23,
-5,9,-81,-44,-3,98,52,105,53,104,
-91,-12,-36,-79,55,-25,-14,1,-4,-88,
-16,64,84,54,26,-52,-38,-23,-61,-18,
71,87,-71,-40,-35,55,11,24,-82,99,
-49,-48,101,55,47,31,-85,-1,-46,-78,
9,59,-11,-94,3,-27,-30,-24,7,60,
23,61,-79,46,15,45,-91,-1,-36,-87,
97,22,-12,-31,-72,43,32,50,16,-93,
-72,101,98,-77,37,-77,32,-72,-17,23,
-68,-19,21,-9,43,-70,58,11,40,28,
77,77,-81,-19,-2,-66,-71,-35,104,-41,
-23,66,-36,-47,18,-22,100,53,103,-7,
-39,-27,-39,-46,70,-86,-69,99,95,-72,
46,30,36,-81,-53,-30,-12,-33,48,11,
-69,-63,55,74,44,82,-9,92,-28,78,
-36,18,101,-9,-83,101,-17,4,26,19,
48,87,13,-2,-29,-2,-5,10,49,-28,
82,-32,-87,-9,30,69,53,94,23,-91,
-24,19,-83,90,-70,100,-1,-15,19,21,
-69,84,21,-71,57,-67,88,-45,5,-69,
-80,-52,-15,77,72,38,-61,69,2,64,
65,74,-78,-23,21,41,1,9,6,11,
97,-78,64,87,51,38,20,-5,-52,80,
-38,9,-1,-67,25,-38,-7,37,61,-26,
104,45,34,-86,-93,35,-67,10,23,-15,
21,57,70,-84,-30,-54,-93,-22,6,-88,
1,-70,72,49,6,5,-23,-16,23,-24,
-53,12,97,35,71,-29,-24,-7,9,54,
52,-18,-70,-24,37,-25,80,74,-61,-16,
-25,31,-36,2,-23,-78,90,-63,-13,69,
-91,97,-93,37,18,-11,61,-27,25,-27,
48,6,-75,16,9,-69,-84,-17,-83,3,
-21,97,-23,22,51,49,29,-48,-1,95,
64,-34,94,-17,-56,77,30,82,-5,70,
-41,56,87,-13,-50,-8,-57,-12,60,-47,
-42,57,88,-46,50,33,57,55,14,-51,
84,-10,41,-31,57,87,-64,-67,92,23,
-10,-89,93,-20,49,-33,41,-24,-90,-41,
-75,78,-61,75,-43,27,-48,94,84,50,
-81,93,-32,80,-28,80,-90,-81,69,26,
89,19,-54,-29,14,83,40,-27,103,-71,
104,91,-10,39,20,-17,-46,-88,-43,-27,
-74,-20,-47,74,52,16,-14,28,40,73,
-75,92,0,-11,68,-66,80,101,95,-48,
75,72,-84,12,-78,-35,-13,18,30,66,
93,76,98,29,23,73,79,-49,-9,-65,
1,-87,11,-64,-70,24,30,-82,-18,10,
-29,78,9,-77,-42,-84,-3,38,-85,0,
59,-6,30,4,-84,-11,52,-1,-52,84,
26,31,57,102,-55,24,-23,-94,-15,-42,
-56,-79,-2,-82,15,-34,-55,12,-34,-51,
74,53,45,93,24,-43,29,77,-51,-24,
-27,65,60,25,-23,-11,92,-65,-39,65,
37,-69,-16,25,-28,35,39,-23,18,11,
-24,9,91,-15,-32,-66,105,-15,-3,6,
34,75,-4,43,51,-86,77,34,42,56,
-3,0,-48,-60,15,-12,104,54,-90,5,
-76,68,-63,103,-43,101,84,5,-86,99,
-74,-93,-94,102,-49,-29,44,60,-88,98,
-50,-68,-80,-65,-78,-62,4,-4,12,-29,
18,-7,43,-27,-64,98,85,82,74,96,
0,16,-56,95,-32,31,70,-48,-77,95,
23,-29,-85,60,-43,-62,-16,10,-26,49,
-27,-88,56,56,67,-3,-88,101,19,-93,
45,-57,-46,-29,-63,90,-8,93,-48,45,
18,97,-74,-47,18,-55,55,81,82,103,
64,105,14,-56,5,8,-75,-21,-30,-34,
-4,26,-23,-90,1,-33,-78,87,-52,-92,
72,-89,-47,2,-44,89,1,-14,54,55,
-17,3,34,77,63,-64,-28,-65,-38,68,
-49,50,-51,-18,25,-70,41,79,87,79,
70,70,-61,-80,-50,71,-37,53,6,36,
-89,34,41,-37,15,76,-59,69,76,24,
-35,-84,47,22,-27,81,67,96,-63,12,
63,19,-23,-13,-84,94,-18,9,51,73,
-46,-9,-26,-12,15,-13,-76,-93,11,-4,
-14,38,45,-79,75,-80,25,-78,102,95,
58,98,61,48,50,-40,74,-83,-24,-72,
-25,-79,-18,42,-93,45,-70,-46,-90,11,
72,53,105,40,-43,-85,-13,57,92,-36,
102,101,67,-43,50,-42,46,-76,-90,-23,
65,-35,-18,-58,-73,-27,65,-92,-5,0,
67,64,-91,-83,12,-27,86,-92,48,-23,
-7,-49,-88,-91,-41,0,-13,-82,-26,30,
105,76,89,-48,104,-66,55,104,-83,-87,
-32,-54,-12,17,86,-78,-56,81,68,80,
44,68,41,-17,-6,-72,-43,-23,98,38,
15,79,-64,-27,-49,-74,103,84,52,98,
-77,-51,-32,-25,-34,-4,-7,13,-64,-10,
71,19,-42,13,-49,42,34,14,45,-11,
11,-8,92,14,-58,-11,14,101,61,-52,
52,0,53,15,-56,-32,56,40,-56,-42,
5,30,-79,18,86,99,-3,-37,-14,-34,
-37,-63,-66,86,96,48,31,59,-38,83,
26,86,-76,-61,-30,40,-13,76,-22,103,
-81,13,-8,14,79,13,1,-24,26,57,
-27,57,47,31,86,-19,-51,53,44,30,
93,-63,-94,-60,5,75,47,-59,98,-50,
71,94,-33,26,42,61,72,-24,-21,62,
-89,-18,36,26,-86,-64,-21,58,-67,-7,
-33,12,78,100,8,-31,81,-2,42,-62,
-2,24,101,-28,47,0,-52,76,-33,-47,
58,3,62,71,-65,-83,9,-15,-52,42,
59,14,-6,-16,-37,-46,34,30,27,-26,
27,-80,1,42,-83,93,-76,-95,-69,70,
98,-36,-35,-23,-15,98,-4,-34,-11,26,
-69,68,86,-25,37,37,17,37,-75,12,
83,44,-40,56,-80,36,-45,4,-81,-64,
84,-58,48,-66,78,53,93,-93,13,-60,
-33,-66,99,4,-6,34,87,82,41,-87,
-47,-84,-4,-29,-93,58,39,-44,-7,85,
102,23,52,102,72,93,47,-2,-41,82,
-5,-74,1,-46,-59,18,-93,84,30,-2,
-85,88,61,-10,-3,40,-80,97,-76,-51,
-41,47,-57,-6,-25,-53,-23,14,60,-67,
31,69,-33,-31,34,-83,-11,0,60,40,
105,32,3,-26,64,-94,37,102,-40,-36,
91,89,-13,77,1,-17,70,-12,48,105,
-34,45,-13,-49,19,-41,80,85,1,31,
25,-29,18,52,7,-91,83,1,74,78,
70,84,-82,-45,-82,30,75,92,71,26,
27,-51,35,-65,-56,68,6,-27,74,60,
-6,103,-20,88,102,47,67,22,46,-52,
2,98,3,-18,13,60,62,74,2,101,
-85,-25,-60,100,-15,37,-80,95,95,61,
-50,-63,-79,85,28,-21,-68,78,-88,-51,
26,99,36,-93,93,-8,26,-69,-1,-11,
98,25,79,-57,-27,-81,44,64,-62,-42,
-32,83,-8,-93,3,-51,-26,92,-17,80,
69,3,35,60,-51,-91,-20,25,-83,38,
37,105,58,-71,-33,-47,4,72,70,-78,
-10,13,68,3,14,-87,-89,36,-59,74,
-53,-91,-91,-15,71,-73,-49,67,-14,-22,
70,-29,-84,102,103,-11,-55,-77,-25,65,
-78,68,39,64,101,20,8,-49,-7,-24,
44,-47,89,51,-47,54,5,-35,27,46,
-61,3,55,72,-34,54,-29,-5,32,91,
-78,39,72,-90,86,41,-15,-38,31,29,
-38,58,-90,-24,64,-37,23,46,-70,-56,
-82,17,44,14,50,-85,-91,-80,-28,-80,
34,88,54,14,78,73,72,-83,47,-75,
-56,-34,16,50,51,93,-26,82,44,35,
-50,-82,-44,101,15,56,97,29,-80,94,
74,-74,-71,66,79,-26,103,100,40,85,
76,-45,3,50,28,70,82,92,86,74,
101,-47,26,59,-52,70,40,-84,27,85,
-73,-4,59,24,-90,78,-21,15,79,12,
-56,-20,20,-6,99,-62,-26,101,-3,-14,
-12,-71,-65,57,65,-60,-92,89,14,-14,
15,-82,-30,-82,-88,-14,66,96,44,-65,
-74,-85,-95,-50,-64,64,51,16,9,-33,
86,46,4,-77,100,43,70,63,44,-79,
6,-23,3,11,7,-81,70,105,-78,94,
-57,70,25,57,-75,-16,-11,-93,-61,-4,
6,-51,-91,87,58,9,-37,17,-73,48,
-12,-30,-10,85,-38,23,-34,-31,-78,4,
25,-31,57,-3,-70,-66,40,76,103,73,
100,-24,-72,54,-84,7,-22,73,-39,-95,
50,58,83,-20,14,-1,4,-34,57,-56,
-53,97,-20,-79,50,62,-62,49,-69,57,
58,59,-33,-57,66,-62,-83,-33,69,33,
97,-73,77,88,-85,-15,28,-29,-46,37,
-80,70,-82,103,-60,75,104,-15,-89,-81,
-15,62,42,97,-42,-78,-85,73,8,28,
-84,-7,97,-92,7,91,97,104,-43,-78,
-41,95,37,21,-56,-1,-62,-39,-10,89,
-62,-69,1,55,48,-8,15,-13,-94,-32,
-62,40,49,40,12,47,0,-36,105,-12,
27,14,-46,-9,-15,59,-32,37,81,38,
1,3,58,51,-51,3,-74,13,-3,-87,
-13,38,-71,-30,55,96,69,-66,16,-20,
-44,-76,-66,55,-19,-53,-59,32,-86,0,
-22,69,-74,-5,25,-22,-19,96,80,27,
-83,76,54,-75,-47,96,-58,23,-24,15,
-91,69,-51,-24,77,-29,-51,-14,40,17,
80,-83,35,-53,77,-33,-71,-43,88,22,
19,92,36,13,32,65,49,36,-53,-32,
70,-91,-30,-48,45,-16,26,-88,52,8,
-23,16,-13,18,-14,-24,-30,98,61,29,
7,87,-46,93,-2,22,2,-87,94,36,
-2,-34,-73,-23,-78,-80,100,16,47,18,
33,-78,66,100,77,-53,85,-12,51,-66,
36,-56,-15,-6,51,30,22,19,-13,4,
29,104,32,-4,6,-65,-40,70,-51,63,
79,35,99,27,-54,4,53,23,-61,-73,
70,-71,-46,-83,-18,59,-72,-40,-54,40,
-22,83,-78,-4,-50,72,-42,-77,46,-15,
-55,-14,-43,-24,88,34,-67,-29,83,-50,
-5,71,-85,36,24,31,-65,87,6,-20,
-90,-6,20,67,99,54,30,5,-24,20,
54,67,-65,-86,86,35,81,-46,29,49,
40,-25,80,-91,86,-47,32,101,61,95,
-93,70,102,72,-64,69,-93,85,-7,-6,
-4,12,-40,-83,97,95,-32,-52,68,19,
-23,32,3,103,-14,68,19,9,54,-24,
22,84,102,-19,-55,-4,-87,64,-59,102,
-89,85,-46,8,84,-29,27,-9,-30,14,
65,67,-35,58,0,-48,-93,86,73,-91,
32,99,-71,63,14,-31,-63,-75,-69,13,
-87,-90,-29,66,83,-93,-10,-18,68,24,
-42,-52,75,-31,-17,52,5,67,-76,40,
-54,-76,-16,-87,4,-78,-33,-9,-58,11,
41,30,-29,-66,84,24,70,-86,21,-53,
97,-20,-38,3,-91,-95,29,22,-14,80,
-55,23,-36,-64,77,-83,86,-50,-18,-64,
-69,-2,103,2,74,-86,-47,-62,58,-93,
98,95,-45,51,-94,-70,45,100,-35,2,
0,-81,93,68,-2,-77,-54,-23,-9,17,
28,-81,-29,83,-44,60,14,32,-23,-62,
94,52,-40,-84,-64,-65,-18,-8,-54,-3,
20,49,-63,68,-63,-75,49,-94,58,80,
-76,-13,-76,16,62,14,58,96,83,102,
19,2,39,75,59,47,-83,-16,71,24,
25,89,-50,84,-78,81,-15,86,73,-59,
-65,-59,-70,0,86,54,33,48,-37,-63,
-5,5,15,-95,-87,-31,100,-2,-57,3,
23,-45,61,-4,38,-8,-44,-62,17,63,
58,-43,17,64,12,-14,-74,51,77,-48,
51,-40,63,-26,36,26,103,-28,40,-61,
62,94,-24,-37,60,-2,-44,-37,14,55,
74,-88,-48,49,-16,45,82,46,101,99,
-55,61,-91,-35,13,-72,3,-7,12,-27,
-75,-67,4,-42,-68,92,-24,9,65,86,
-9,-48,95,9,41,21,-76,-70,-25,67,
17,-90,-18,-22,-37,94,59,58,45,-12,
-34,-13,-13,13,-78,43,-15,-84,69,11,
-24,-3,102,-49,2,78,-25,-25,-52,24,
-94,4,-29,-1,21,-69,-44,1,24,63,
-90,93,-38,66,-15,-81,-30,-65,-11,52,
-73,-71,-51,-28,-78,-51,40,64,49,-45,
62,-51,-23,-7,-41,-77,-81,-24,84,69,
-89,37,35,99,70,68,1,79,-60,17,
89,-79,-73,-39,-44,71,85,20,-41,62,
-75,40,84,-54,-60,-68,-84,-26,-49,50,
-30,84,-77,-1,46,-50,92,75,80,41,
-57,-44,90,-35,-50,-38,-19,-65,33,76,
57,91,16,78,9,39,1,99,23,-89,
47,79,99,-49,-61,85,-68,45,57,56,
-75,-46,-54,59,85,-89,-51,66,-20,27,
9,-18,61,-80,-92,89,33,37,81,25,
54,-48,84,-74,96,67,27,-23,46,-7,
-23,-15,38,102,-46,65,-73,79,-41,-33,
82,-70,103,-87,70,-55,40,96,16,-6,
-72,22,-26,14,26,1,60,-61,24,-5,
-25,9,53,10,-82,86,43,-2,-45,-49,
-31,53,48,92,-49,-36,-63,-84,34,22,
3,-85,68,-53,-11,-3,-90,-89,-58,51,
-49,25,49,-32,-81,67,98,54,46,58,
-30,-17,29,-21,-22,17,79,12,-93,-92,
67,34,-11,-85,23,35,48,-73,94,-33,
-24,-10,89,-88,101,-94,-49,-53,42,-12,
84,-22,54,67,22,99,61,-86,101,25,
-94,-46,102,-74,-56,23,-38,-37,-13,-58,
-61,-63,-39,11,96,87,82,-30,21,13,
88,32,-46,15,50,46,74,-57,-13,-10,
-37,24,75,-85,-34,-29,73,42,15,-21,
-64,-69,-46,48,-10,57,-20,62,-78,18,
93,-35,41,73,-43,-3,83,77,24,-48,
-3,-7,41,90,-41,10,75,4,-61,55,
28,70,-39,21,-16,44,31,31,-78,-43,
39,71,79,61,13,-21,-13,28,-64,43,
-65,48,-5,10,89,29,-56,-12,15,-31,
29,-16,-26,-10,-33,-82,50,86,-41,-85,
-54,88,-92,17,-56,-20,-78,77,63,28,
75,21,58,70,98,-92,30,79,-58,-40,
-35,-93,-25,-6,14,-73,48,96,40,-89,
35,-64,39,5,64,-45,55,-64,29,86,
-89,-62,-80,-11,52,53,43,32,9,71,
-70,68,-19,2,19,-47,-1,33,85,32,
50,31,38,-7,-76,-26,-29,3,-16,52,
-63,99,0,-40,-24,-5,46,-50,46,-49,
82,41,-65,16,-83,68,-68,-63,35,-11,
-5,96,-30,-11,46,-79,81,-85,-70,-55,
-39,-29,29,16,26,61,-1,-32,-46,22,
102,45,-31,88,73,44,4,93,-16,-9,
92,34,33,91,-71,67,63,10,17,-16,
43,-67,-21,-77,-35,25,43,-79,26,-19,
41,57,-53,-41,46,86,35,-47,81,29,
-39,-70,56,35,-64,40,-19,33,105,-19,
-11,12,23,38,-58,45,23,-63,50,-76,
49,-33,-65,56,59,92,-6,42,22,-15,
71,37,31,5,46,9,-68,25,47,-51,
-74,-1,-26,-13,58,51,70,-57,92,-35,
23,15,-61,78,99,-43,-85,-56,92,-89,
-64,-56,-94,-25,65,0,-33,101,-23,75,
-93,28,3,-54,92,-6,-79,-65,-47,-88,
-83,-43,1,-9,17,104,-63,20,96,-89,
-32,51,12,-26,-94,-58,5,-3,-78,-2,
66,103,34,-69,-38,-58,76,-7,-67,-78,
51,1,-10,79,15,51,85,-68,-33,50,
45,-74,-10,-63,-89,-13,9,66,80,-19,
69,12,-26,100,92,-72,63,-89,-7,63,
-25,71,46,-68,97,-51,76,-4,94,63,
31,79,72,-40,-84,-80,49,-65,45,-48,
78,95,-69,-7,60,-33,68,96,-73,3,
14,80,-50,62,48,61,-95,14,9,75,
73,-29,-39,96,5,-39,-12,37,-7,-60,
65,-35,60,-49,-46,-89,-84,7,69,-20,
-80,64,41,57,94,50,45,3,11,-12,
-65,80,99,-79,97,25,104,52,82,73,
89,66,-81,-19,-70,-16,-84,72,63,62,
-42,91,-20,-44,-29,-72,-61,-34,6,89,
31,-69,3,99,-72,31,48,-46,8,-26,
99,69,-44,-50,83,-28,52,61,-13,-7,
-94,102,44,62,103,-76,21,-18,-78,70,
32,91,-53,-20,-22,-89,61,-15,-91,12,
-52,-17,16,84,19,72,-63,49,-77,-62,
34,-72,-73,65,24,53,68,18,101,-49,
53,-53,-37,-15,96,-65,73,35,76,-6,
-74,105,-3,-8,-21,5,97,87,92,-46,
83,-34,-15,35,-58,-57,-28,7,19,-36,
31,-59,21,-39,27,-35,16,90,32,27,
-1,15,12,86,-19,-33,50,7,40,-6,
-34,3,91,50,35,3,-8,-78,-20,-52,
99,80,15,24,-42,-43,-60,-85,-61,-87,
63,27,-74,12,-92,-10,29,-27,6,64,
16,-30,16,76,-63,55,103,-76,100,-31,
45,-60,-73,49,-37,67,51,11,67,-78,
-66,-20,26,-41,103,65,4,-87,-18,64,
-18,-90,48,40,11,59,-84,65,-55,16,
64,73,14,92,-69,-64,59,21,6,29,
14,43,97,-43,62,-23,47,-58,-1,-63,
50,36,-32,45,0,5,-39,-65,-60,88,
-91,-5,-89,-68,-32,8,-73,63,-14,53,
-45,1,90,-77,1,34,78,-35,-82,-94,
20,-85,-87,13,-43,2,14,18,97,-74,
-89,12,-54,98,-4,89,69,94,-49,-80,
-5,-62,22,99,3,60,-19,3,84,83,
-49,-20,-17,95,82,96,-62,53,-1,10,
94,86,-63,17,69,-44,-53,-74,43,-91,
-63,-56,27,85,-66,32,16,-77,85,-7,
-27,-37,-78,61,11,1,100,61,-54,-31,
-34,-34,-48,-59,1,30,59,-81,72,98,
-75,-25,53,-69,84,31,83,44,-52,-82,
60,55,-45,-36,78,85,99,-38,1,95,
-44,35,14,51,-78,-20,79,29,27,24,
0,22,48,25,76,-89,51,-29,36,-37,
